address,lat,lng,district,publand,robbery,urban_proj,monitor,idle,school,park,mrt,rob,output,STD_publand,STD_robbery,STD_urban_proj,STD_monitor ,STD_idle,DistanceType1_School,DistanceType1_Park,DistanceType1_MRT,DistanceType1_ROB,DistanceType2_School,DistanceType2_Park,DistanceType2_MRT,DistanceType2_ROB,MonitorType1,MonitorType2,Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8
臺北市文山區萬美里24鄰萬寧街129號,25.003557,121.569674,文山區,15745617.73,1,3150.9,1350,943.56,0.3153175493,0.009245423102,0.4305299532,3.045497517,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,0,0,1,1,0,0,1,0.00125509993,5,2,0.3775464628,0.002255924086,11663.42054,24.27161609,0
臺北市信義區富臺里6鄰忠孝東路五段295巷6弄6號,25.041779,121.572792,信義區,5953425.42,1,1120.77,1012,282.6,0,0.07806397304,0.3046015422,0.4729246904,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0,8,3,0.1913327576,0.0004673168877,5882.831443,22.33069826,1
臺北市中山區正義里17鄰新生北路一段172號,25.051848,121.527454,中山區,7723327.91,4,1368.209961,1440,1361.68,0.4033810764,0.2046358705,0.5491569743,0.5584774592,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,0,1,1,1,0,1,0.04533084215,7,2,0.2314347842,0.0003878315689,5363.42216,17.73615688,0
臺北市文山區明興里10鄰興隆路四段89號,24.988952,121.560239,文山區,15745617.73,1,3150.9,1350,943.56,0.1323882766,0.1339905761,0.8855596839,2.323780843,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,1,1,1,0,0,0,1,0.01570874969,6,2,0.5759692683,0.001721319143,11663.42054,24.27161609,0
臺北市士林區天福里8鄰忠誠路二段130巷34號,25.114723,121.53079,士林區,28233710.05,2,6236.82,1480,457.06,0.1905452511,0.2287481722,1.573253009,2.628192558,1,1.485024531,-0.3206569116,1.773906652,0.4367674326,0.1471803449,1,1,0,1,1,0,0,0,0,1,0.06857318684,4,1,0.6641821442,0.001775805782,19076.83111,25.81814465,0
臺北市萬華區糖?里3鄰大理街159巷11號,25.034661,121.495977,萬華區,3740889.23,9,885.22,1009,0,0.07940341714,0.1530268325,0.4430247603,0.2184684919,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.00538312892,8,3,0.06754550099,0.0002165198135,3707.521536,21.9206701,1
臺北市萬華區糖?里3鄰大理街159巷11號,25.034661,121.495977,萬華區,3740889.23,9,885.22,1009,0,0.07940341714,0.1530268325,0.4430247603,0.2184684919,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.00538312892,8,3,0.06754550099,0.0002165198135,3707.521536,21.9206701,1
臺北市中山區新庄里13鄰吉林路490號,25.068131,121.530327,中山區,7723327.91,4,1368.209961,1440,1361.68,0.1647951974,0.04498887613,0.6863193392,0.4953554932,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,1,1,0,1,0,1,0.005088337761,7,2,0.1792206825,0.0003439968703,5363.42216,17.73615688,0
臺北市信義區五常里9鄰永吉路225巷32弄31號,25.04709,121.572974,信義區,5953425.42,1,1120.77,1012,282.6,0.2023117389,0.1550756065,0.543153361,0.4790634836,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0.01704068476,8,3,0.4502703532,0.0004733828889,5882.831443,22.33069826,1
臺北市士林區明勝里7鄰通河街112號,25.081399,121.519294,士林區,28233710.05,2,6236.82,1480,457.06,0.04615013732,0.08680858023,0.6501123883,0.7361829034,1,1.485024531,-0.3206569116,1.773906652,0.4367674326,0.1471803449,1,1,1,1,1,1,1,1,0,1,0.002604498387,8,3,0.2610237019,0.0004974208807,19076.83111,25.81814465,1
臺北市中山區復華里11鄰南京東路三段225號,25.052049,121.543673,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2902537615,0.2415851641,0.01804343639,1.469988506,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,0,0,1,1,0,1,0.00126522385,6,1,0.1099764724,0.001020825351,5363.42216,17.73615688,0
臺北市萬華區糖?里3鄰大理街159巷11號,25.034661,121.495977,萬華區,3740889.23,9,885.22,1009,0,0.07940341714,0.1530268325,0.4430247603,0.2184684919,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.00538312892,8,3,0.06754550099,0.0002165198135,3707.521536,21.9206701,1
臺北市萬華區糖?里3鄰大理街159巷11號,25.034661,121.495977,萬華區,3740889.23,9,885.22,1009,0,0.07940341714,0.1530268325,0.4430247603,0.2184684919,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.00538312892,8,3,0.06754550099,0.0002165198135,3707.521536,21.9206701,1
臺北市北投區吉慶里8鄰實踐街56巷16號,25.114187,121.509727,北投區,32634930.67,3,5682.16,1300,379.25,0.09350230185,0.1540139578,0.6532047051,0.9658372612,1,1.910157611,0.08367913962,1.504056891,-0.1307782141,-0.0325640728,1,1,1,1,1,1,1,1,0,0,0.009406578588,8,3,0.2251802412,0.0007429517394,25103.79282,25.87690477,1
臺北市中正區忠勤里15鄰中華路二段311巷52號,25.029131,121.506947,中正區,4852832.46,4,760.71,1869,368.2,0.102312436,0.3538503931,0.7085102149,0.7289640934,1,-0.7734363229,0.4880151909,-0.8902965967,1.663296636,-0.05809004396,1,1,1,1,1,0,0,1,1,1,0.02565040481,6,1,0.2329346088,0.0003900289424,2596.486067,21.36763512,0
臺北市文山區興福里7鄰景華街179號,24.998895,121.547408,文山區,15745617.73,1,3150.9,1350,943.56,0.05401143585,0.2242352797,0.9943041476,1.352300378,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,1,1,1,0,1,0,1,0.01204228542,7,2,0.6362754316,0.001001703984,11663.42054,24.27161609,0
臺北市信義區雅祥里7鄰基隆路一段91號,25.046061,121.567689,信義區,5953425.42,1,1120.77,1012,282.6,0.102148623,0.1656139123,0.3358895607,1.006969876,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0.005682321992,8,3,0.301826048,0.0009950295216,5882.831443,22.33069826,1
臺北市中正區水源里5鄰汀州路三段305號,25.011676,121.535988,中正區,4852832.46,4,760.71,1869,368.2,0.1903340708,0.371459998,0.3179025901,0.6532900412,1,-0.7734363229,0.4880151909,-0.8902965967,1.663296636,-0.05809004396,1,1,1,1,1,0,1,1,1,1,0.02247618792,7,2,0.1759393318,0.0003495398829,2596.486067,21.36763512,0
臺北市文山區萬芳里4鄰萬芳路58號,24.997855,121.570683,文山區,15745617.73,1,3150.9,1350,943.56,0.2713606595,0.119000011,0.2951565679,3.265386887,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,0,0,1,1,0,0,1,0.009531172708,5,2,0.3427586192,0.002418805102,11663.42054,24.27161609,0
臺北市文山區萬美里3鄰萬美街一段123之1號,25.001483,121.562451,文山區,15745617.73,1,3150.9,1350,943.56,0.4000364773,0.01431612054,0.6466010422,3.176427257,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,0,0,1,1,0,0,1,0.003703065047,5,2,0.53047682,0.002352909079,11663.42054,24.27161609,0
臺北市內湖區港華里24鄰港華街129號,25.083901,121.57256,內湖區,11254761.59,1,3157.87,1370,0,0.03300924712,0.2504414405,0.4618757616,2.668890752,1,-0.1550460902,-0.7249929629,0.2759548957,0.08993398184,-0.9086477437,1,1,1,1,1,0,1,0,0,1,0.003818273065,6,2,0.3726632246,0.00194809544,8215.154445,24.29395488,0
臺北市中山區金泰里14鄰樂群二路309號,25.080421,121.561955,中山區,7723327.91,4,1368.209961,1440,1361.68,0,0.02654714284,0.6335562328,3.615092573,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,0,1,1,1,0,0,1,0,6,3,0.1320206751,0.002510480954,5363.42216,17.73615688,1
臺北市松山區民有里5鄰民權東路三段106巷38號,25.059519,121.544751,松山區,4973385.2,0,928.78,1129,97.8,0.09338128592,0.1813953211,0.159807814,1.155227474,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,1,1,0,0,0.00270697311,8,3,0.434584421,0.001023230712,4405.124181,22.14221702,1
臺北市信義區中行里16鄰福德街221巷350號,25.03209,121.587567,信義區,5953425.42,1,1120.77,1012,282.6,0.5121116397,0.4489091671,1.242859207,2.017978504,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,0,1,1,1,0,0,0,0,0,0,0.2857229036,3,0,1.101940007,0.001994049905,5882.831443,22.33069826,0
臺北市萬華區壽德里9鄰萬大路387巷55號,25.021439,121.499996,萬華區,3740889.23,9,885.22,1009,0,0.03457216156,0.3006785154,0.8164886588,1.096019173,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,0,0,1,0,0,0.00848748633,6,1,0.1151739336,0.001086242986,3707.521536,21.9206701,0
臺北市大安區龍雲里4鄰大安路二段132巷40號,25.029903,121.544269,大安區,7146045.27,1,1136.14,1851,139.95,0.0713105845,0.1181677465,0.2076378685,1.28982056,1,-0.5519249043,-0.7249929629,-0.7076447096,1.606542071,-0.5853572763,1,1,1,1,1,1,1,1,1,1,0.001749683561,8,3,0.1985580997,0.0006968236415,3860.64034,22.68600766,1
臺北市松山區復建里4鄰光復南路22巷22號,25.046904,121.556169,松山區,4973385.2,0,928.78,1129,97.8,0.1263208395,0.2118148579,0.3498412932,2.33737359,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,1,0,0,0,0.009360574274,7,3,0.6879769906,0.002070304331,4405.124181,22.14221702,1
臺北市松山區鵬程里9鄰健康路325巷18弄18號,25.055916,121.56815,松山區,4973385.2,0,928.78,1129,97.8,0.09537488436,0.08119332483,0.6346508998,1.529552883,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,1,0,0,0,0.004914612155,7,3,0.811219109,0.001354785547,4405.124181,22.14221702,1
臺北市萬華區日祥里22鄰青年路188之1號,25.019841,121.503705,萬華區,3740889.23,9,885.22,1009,0,0.399428667,0.5467461815,1.137256818,0.9598682365,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,0,1,1,0,0,0,1,0,0,0.2483610794,4,0,0.2083431666,0.0009513064782,3707.521536,21.9206701,0
臺北市松山區新益里5鄰富錦街572巷14號,25.062393,121.567687,松山區,4973385.2,0,928.78,1129,97.8,0.02797362415,0.139472086,0.960300169,1.958195324,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,0,0,0,0,0.003746649246,6,2,1.127745879,0.001734451128,4405.124181,22.14221702,0
臺北市萬華區華江里27鄰和平西路三段382巷2弄35號,25.034821,121.490385,萬華區,3740889.23,9,885.22,1009,0,0.1335461496,0.29989461,1.055718127,0.8311615905,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,0,0,1,0,0,0.04228126866,6,1,0.1489158887,0.0008237478598,3707.521536,21.9206701,0
臺北市松山區慈祐里4鄰饒河街255號,25.050989,121.577509,松山區,4973385.2,0,928.78,1129,97.8,0.2083455716,0.1386819752,0.0743176922,0.5881701221,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,1,1,0,0,0.002147318707,8,3,0.4213452391,0.0005209655643,4405.124181,22.14221702,1
臺北市南港區舊莊里17鄰舊莊街一段290巷1弄1號,25.036812,121.62398,南港區,9032463.69,0,2184.24,738,0,0.3799016868,0.1562390864,1.653180979,2.567595791,1,-0.3697075286,-1.129329014,-0.1977295645,-1.902781844,-0.9086477437,1,1,0,1,0,1,0,0,0,0,0.09812537116,4,1,2.189321753,0.003479127088,12239.11069,23.70535894,0
臺北市南港區九如里16鄰研究院路三段18巷10號,25.035339,121.614987,南港區,9032463.69,0,2184.24,738,0,0.2239546516,0.1145135416,1.349991751,2.580109691,1,-0.3697075286,-1.129329014,-0.1977295645,-1.902781844,-0.9086477437,1,1,1,1,0,1,0,0,0,0,0.03462167288,5,1,1.688459944,0.003496083592,12239.11069,23.70535894,0
臺北市內湖區南湖里1鄰民權東路六段296巷123號,25.069371,121.609491,內湖區,11254761.59,1,3157.87,1370,0,0.1015765315,0.03769897041,0.3077112607,1.20708257,1,-0.1550460902,-0.7249929629,0.2759548957,0.08993398184,-0.9086477437,1,1,1,1,1,1,1,1,0,1,0.001178328163,8,3,0.2234933813,0.0008810821682,8215.154445,24.29395488,1
臺北市大安區建安里3鄰市民大道四段136之1號,25.044298,121.551573,大安區,7146045.27,1,1136.14,1851,139.95,0.1029093525,0.241574395,0.1686273974,2.696888984,1,-0.5519249043,-0.7249929629,-0.7076447096,1.606542071,-0.5853572763,1,1,1,1,1,0,1,0,1,1,0.004192121713,6,2,0.2565555724,0.001456990267,3860.64034,22.68600766,0
臺北市松山區福成里10鄰敦化南路一段108號,25.045582,121.548483,松山區,4973385.2,0,928.78,1129,97.8,0.1243794098,0.2707023173,0.2917386575,2.381473552,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,0,1,0,0,0,0.009822780637,6,2,0.6868203847,0.002109365414,4405.124181,22.14221702,0
臺北市信義區國業里12鄰松德路25巷25號,25.038146,121.577654,信義區,5953425.42,1,1120.77,1012,282.6,0.2048980966,0.1761893491,0.2688300328,0.5624212635,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0.009704995988,8,3,0.3249587392,0.0005557522367,5882.831443,22.33069826,1
臺北市文山區明義里21鄰興隆路四段105巷46號,24.987501,121.562171,文山區,15745617.73,1,3150.9,1350,943.56,0.05901844977,0.1653803008,1.184966717,2.623157915,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,1,1,1,0,0,0,1,0.01156585457,6,2,0.7046827336,0.001943079937,11663.42054,24.27161609,0
臺北市中正區水源里1鄰羅斯福路四段52巷18號,25.01451,121.533489,中正區,4852832.46,4,760.71,1869,368.2,0.1672146098,0.2488975847,0.05201907663,0.2104511248,1,-0.7734363229,0.4880151909,-0.8902965967,1.663296636,-0.05809004396,1,1,1,1,1,0,1,1,1,1,0.002164998206,7,2,0.09362625422,0.0001126009229,2596.486067,21.36763512,0
臺北市中正區水源里1鄰羅斯福路四段52巷18號,25.01451,121.533489,中正區,4852832.46,4,760.71,1869,368.2,0.1672146098,0.2488975847,0.05201907663,0.2104511248,1,-0.7734363229,0.4880151909,-0.8902965967,1.663296636,-0.05809004396,1,1,1,1,1,0,1,1,1,1,0.002164998206,7,2,0.09362625422,0.0001126009229,2596.486067,21.36763512,0
臺北市萬華區柳鄉里15鄰桂林路242巷117號,25.036061,121.493288,萬華區,3740889.23,9,885.22,1009,0,0.3434004809,0.07473493758,0.7278239644,0.4998974004,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,0,1,0,1,0,0,0.01867888405,6,1,0.1145959383,0.0004954384543,3707.521536,21.9206701,0
臺北市萬華區和德里10鄰西園路二段320巷71之1號,25.027992,121.490904,萬華區,3740889.23,9,885.22,1009,0,0.2124326609,0.4327700253,1.394771507,1.170214995,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,0,0,1,0,0,0.1282276044,6,1,0.2039974193,0.001159777002,3707.521536,21.9206701,0
臺北市大安區通化里7鄰通化街19巷19號,25.031739,121.555311,大安區,7146045.27,1,1136.14,1851,139.95,0.2070795749,0.1082729296,0.2872423003,2.624946841,1,-0.5519249043,-0.7249929629,-0.7076447096,1.606542071,-0.5853572763,1,1,1,1,1,1,1,0,1,1,0.006440291856,7,3,0.3012974024,0.001418123631,3860.64034,22.68600766,1
臺北市信義區富臺里6鄰忠孝東路五段295巷6弄6號,25.041779,121.572792,信義區,5953425.42,1,1120.77,1012,282.6,0,0.07806397304,0.3046015422,0.4729246904,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0,8,3,0.1913327576,0.0004673168877,5882.831443,22.33069826,1
臺北市大同區蓬萊里10鄰昌吉街50巷3之1號,25.065705,121.516628,大同區,2253601.36,6,568.15,868,0,0.1115401461,0.1022024026,0.3648619822,0.5783279821,1,-1.024507382,1.296687293,-0.9839796998,-1.492887766,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.004159306528,8,3,0.08265779013,0.000666276477,2596.314931,20.97042557,1
臺北市南港區三重里21鄰重陽路592號,25.062958,121.614773,南港區,9032463.69,0,2184.24,738,0,0.08793819984,0.07957788917,0.2888884457,0.9935110201,1,-0.3697075286,-1.129329014,-0.1977295645,-1.902781844,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.002021622947,8,3,0.4564045347,0.001346220894,12239.11069,23.70535894,1
臺北市萬華區柳鄉里6鄰桂林路242巷6弄6號,25.037846,121.495223,萬華區,3740889.23,9,885.22,1009,0,0.2402646658,0.0579210719,0.61632158,0.2822995572,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,0,1,1,1,0,0,0.008576969614,7,2,0.09145073177,0.0002797815235,3707.521536,21.9206701,0
臺北市中山區新喜里19鄰吉林路379巷23號,25.065303,121.53153,中山區,7723327.91,4,1368.209961,1440,1361.68,0.115163705,0.08060533829,0.4497483182,0.4756109014,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,1,1,1,1,0,1,0.004174927917,8,3,0.1291034723,0.0003302853482,5363.42216,17.73615688,1
臺北市士林區百齡里26鄰通河東街一段100號,25.085082,121.516167,士林區,28233710.05,2,6236.82,1480,457.06,0.2242546888,0.4578536975,1.004981835,0.6036200329,1,1.485024531,-0.3206569116,1.773906652,0.4367674326,0.1471803449,1,0,1,1,0,0,0,1,0,1,0.1031873526,4,0,0.5623634073,0.0004078513736,19076.83111,25.81814465,0
臺北市中山區正得里6鄰中山北路一段53巷32號,25.048677,121.523987,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2530001431,0.2626471505,0.2671087854,0.3572555132,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,0,0,1,1,0,1,0.01774931646,6,1,0.1565512158,0.0002480941064,5363.42216,17.73615688,0
臺北市大安區龍安里10鄰青田街5巷5號,25.028673,121.532202,大安區,7146045.27,1,1136.14,1851,139.95,0.2199492977,0.1677543865,0.5286096329,0.3300404374,1,-0.5519249043,-0.7249929629,-0.7076447096,1.606542071,-0.5853572763,1,1,1,1,0,1,1,1,1,1,0.01950435251,7,2,0.4581566585,0.000178303856,3860.64034,22.68600766,0
臺北市中山區北安里11鄰北安路843號,25.084737,121.557638,中山區,7723327.91,4,1368.209961,1440,1361.68,0.25012114,0.2163813837,0.1860217827,3.38605172,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,0,0,1,1,0,0,1,0.01006778877,5,2,0.1305048613,0.002351424806,5363.42216,17.73615688,0
臺北市中正區龍光里1鄰和平西路二段55號,25.02934,121.511899,中正區,4852832.46,4,760.71,1869,368.2,0.1395270835,0.3968942307,0.3915811508,1.013823532,1,-0.7734363229,0.4880151909,-0.8902965967,1.663296636,-0.05809004396,1,1,1,1,1,0,1,1,1,1,0.021684783,7,2,0.185600493,0.0005424416973,2596.486067,21.36763512,0
臺北市文山區萬興里6鄰秀明路二段115巷13號,24.991091,121.578208,文山區,15745617.73,1,3150.9,1350,943.56,0.007577696248,0.3645479509,0.5338753683,3.36485256,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,0,1,0,1,0,0,1,0.001474795277,5,2,0.4530005077,0.002492483378,11663.42054,24.27161609,0
臺北市萬華區青山里23鄰梧州街60巷17號,25.035848,121.496927,萬華區,3740889.23,9,885.22,1009,0,0.09524281137,0.1899988636,0.3106841482,0.08275740952,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,1,1,1,0,0,0.005622148401,8,3,0.05959258232,0.00008201923639,3707.521536,21.9206701,1
臺北市萬華區全德里12鄰民和街55巷30號,25.025233,121.49878,萬華區,3740889.23,9,885.22,1009,0,0.08994937799,0.2879634386,0.6791634299,0.7402455077,1,-0.880843765,2.509695447,-0.8297207598,-1.048310343,-0.9086477437,1,1,1,1,1,0,0,1,0,0,0.01759178094,6,1,0.1057076246,0.0007336427232,3707.521536,21.9206701,0
臺北市大同區保安里2鄰酒泉街103巷39號,25.072379,121.514202,大同區,2253601.36,6,568.15,868,0,0.1446275644,0.2289901923,0.5870948052,0.3535445266,1,-1.024507382,1.296687293,-0.9839796998,-1.492887766,-0.9086477437,1,1,1,1,1,0,1,1,0,0,0.01944357825,7,2,0.1372446517,0.0004073093624,2596.314931,20.97042557,0
臺北市中正區水源里4鄰羅斯福路四段198號,25.01134,121.536641,中正區,4852832.46,4,760.71,1869,368.2,0.1372493678,0.281894824,0.4100867883,0.7454745332,1,-0.7734363229,0.4880151909,-0.8902965967,1.663296636,-0.05809004396,1,1,1,1,1,0,1,1,1,1,0.01586621124,7,2,0.165846196,0.0003988627786,2596.486067,21.36763512,0
臺北市內湖區西康里4鄰文湖街11巷35號,25.085646,121.558775,內湖區,11254761.59,1,3157.87,1370,0,0.1616555853,0.2958558774,0.3654077277,3.565473785,1,-0.1550460902,-0.7249929629,0.2759548957,0.08993398184,-0.9086477437,1,1,1,0,1,0,1,0,0,1,0.01747626587,5,2,0.4114595952,0.002602535609,8215.154445,24.29395488,0
臺北市中山區聚葉里1鄰中山北路二段129之1號,25.061484,121.523177,中山區,7723327.91,4,1368.209961,1440,1361.68,0.3240932954,0.1595755713,0.3548080264,0.5546181339,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,0,1,1,1,0,1,0.01834973896,7,2,0.1676953786,0.0003851514819,5363.42216,17.73615688,0
臺北市中山區江山里4鄰民生東路三段9巷9號,25.059035,121.537706,中山區,7723327.91,4,1368.209961,1440,1361.68,0.1902827032,0.2193454699,0.4995446906,0.399705185,1,-0.4961626585,0.4880151909,-0.594739464,0.3106461778,2.236891117,1,1,1,1,1,1,1,1,0,1,0.02084982094,8,3,0.1818345728,0.0002775730451,5363.42216,17.73615688,1
臺北市文山區景行里21鄰景興路238巷24號,24.990928,121.542472,文山區,15745617.73,1,3150.9,1350,943.56,0.07498028444,0.1266372599,0.2308043867,0.3396158281,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,1,1,1,1,1,0,1,0.002191556379,8,3,0.2162109656,0.0002515672801,11663.42054,24.27161609,1
臺北市文山區景行里21鄰景興路238巷24號,24.990928,121.542472,文山區,15745617.73,1,3150.9,1350,943.56,0.07498028444,0.1266372599,0.2308043867,0.3396158281,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,1,1,1,1,1,0,1,0.002191556379,8,3,0.2162109656,0.0002515672801,11663.42054,24.27161609,1
臺北市南港區東明里13鄰興華路64巷11號,25.055292,121.605352,南港區,9032463.69,0,2184.24,738,0,0.05544123713,0.1487152966,0.3088702678,2.488136391,1,-0.3697075286,-1.129329014,-0.1977295645,-1.902781844,-0.9086477437,1,1,1,1,1,1,1,0,0,0,0.00254662301,7,3,0.5130268015,0.003371458524,12239.11069,23.70535894,1
臺北市大安區錦泰里14鄰金山南路二段150號,25.029019,121.526178,大安區,7146045.27,1,1136.14,1851,139.95,0.03288644518,0.2570888847,0.4567698569,0.7982990924,1,-0.5519249043,-0.7249929629,-0.7076447096,1.606542071,-0.5853572763,1,1,1,1,1,0,1,1,1,1,0.003861870157,7,2,0.3733725934,0.0004312798986,3860.64034,22.68600766,0
臺北市文山區景行里21鄰景興路238巷24號,24.990928,121.542472,文山區,15745617.73,1,3150.9,1350,943.56,0.07498028444,0.1266372599,0.2308043867,0.3396158281,1,0.2787452743,-0.7249929629,0.2725638943,0.02687335442,1.271016089,1,1,1,1,1,1,1,1,0,1,0.002191556379,8,3,0.2162109656,0.0002515672801,11663.42054,24.27161609,1
臺北市內湖區東湖里5鄰康樂街48巷31號,25.069421,121.616969,內湖區,11254761.59,1,3157.87,1370,0,0.1795884101,0.1835838827,0.6538293508,0.3724183337,1,-0.1550460902,-0.7249929629,0.2759548957,0.08993398184,-0.9086477437,1,1,1,1,1,1,1,1,0,1,0.02155645138,8,3,0.5085008218,0.0002718381998,8215.154445,24.29395488,1
臺北市松山區龍田里10鄰延壽街440號,25.056145,121.555758,松山區,4973385.2,0,928.78,1129,97.8,0.06793798734,0.1523998055,0.5865222234,2.576038662,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,1,0,0,0,0.006072696292,7,3,0.8068600162,0.002281699435,4405.124181,22.14221702,1
臺北市信義區富臺里4鄰忠孝東路五段423巷5弄5號,25.041713,121.575081,信義區,5953425.42,1,1120.77,1012,282.6,0.1309842329,0.1136092669,0.04615547275,0.2221727473,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0.0006868406369,8,3,0.1453744863,0.0002195382879,5882.831443,22.33069826,1
臺北市信義區廣居里15鄰忠孝東路五段372巷27弄27號,25.039784,121.574834,信義區,5953425.42,1,1120.77,1012,282.6,0.2158571894,0.07581489468,0.1023418834,0.3619928639,1,-0.6671252528,-0.7249929629,-0.7151224271,-1.038851249,-0.2558296939,1,1,1,1,1,1,1,1,0,0,0.001674844375,8,3,0.1970069837,0.0003577004584,5882.831443,22.33069826,1
臺北市南港區重陽里11鄰重陽路57巷57號,25.057696,121.596056,南港區,9032463.69,0,2184.24,738,0,0.3366063424,0.2992351093,0.6662064043,3.042217257,1,-0.3697075286,-1.129329014,-0.1977295645,-1.902781844,-0.9086477437,1,1,1,0,0,0,1,0,0,0,0.06710326411,4,1,1.302047856,0.004122245605,12239.11069,23.70535894,0
臺北市北投區中心里17鄰中和街200號,25.139009,121.502399,北投區,32634930.67,3,5682.16,1300,379.25,0.2965259459,0.131727748,0.1326429137,0.8143425836,1,1.910157611,0.08367913962,1.504056891,-0.1307782141,-0.0325640728,1,1,1,1,0,1,1,1,0,0,0.005181124408,7,2,0.1402241519,0.000626417372,25103.79282,25.87690477,0
臺北市松山區中華里1鄰敦化北路199巷16弄36號,25.055689,121.551282,松山區,4973385.2,0,928.78,1129,97.8,0.103422582,0.126724579,0.2518384205,2.104646531,1,-0.7617916084,-1.129329014,-0.8085282173,-0.6699465785,-0.6827255736,1,1,1,1,1,1,1,0,0,0,0.003300640468,7,3,0.4819855816,0.001864168761,4405.124181,22.14221702,1
臺北市北投區中庸里14鄰雙全街62巷16號,25.137681,121.500276,北投區,32634930.67,3,5682.16,1300,379.25,0.09512348451,0.1285207531,0.2915956553,0.6553662522,1,1.910157611,0.08367913962,1.504056891,-0.1307782141,-0.0325640728,1,1,1,1,1,1,1,1,0,0,0.003564856572,8,3,0.1288099732,0.0005041278863,25103.79282,25.87690477,1
